600,11
601,7
602,6
603,16
604,13
605,6
606,23
607,43
608,33
609,14
610,2
611,1
613,3
615,2
616,4
617,4
618,7
619,5
620,2
621,2
623,8
624,8
625,12
626,2
627,3
628,1
630,7
631,3
632,9
633,6
634,17
635,55
636,10
638,1
639,2
640,1
641,4
642,10
643,7
645,1
647,3
648,5
649,6
650,2
651,1
652,8
653,15
654,10
655,3
656,2
657,4
658,6
659,7
660,18
661,7
662,2
663,15
665,4
666,34
667,38
668,7
669,5
670,8
671,8
672,10
673,9
674,8
675,26
676,47
677,15
678,5
679,2
680,2
681,3
682,2
683,4
684,26
685,18
686,1
687,4
688,4
689,14
690,3
691,3
692,3
693,3
694,5
696,7
697,4
698,1
699,11
700,5
701,3
702,12
703,7
704,20
705,31
706,1
707,9
708,20
709,9
710,9
711,15
712,6
713,5
714,7
715,4
716,10
717,13
718,32
719,21
720,40
721,15
723,1
724,1
725,2
726,1
727,2
728,3
729,2
730,2
731,3
733,6
734,2
735,3
736,8
737,6
738,7
739,8
740,7
741,1
742,5
743,6
744,9
745,7
746,3
747,8
748,18
749,28
750,15
751,6
752,12
753,13
754,26
755,33
756,9
757,10
758,13
759,9
760,7
761,9
762,43
763,10
764,13
766,4
768,1
769,3
770,5
771,3
772,1
773,6
774,6
775,3
776,6
777,8
778,5
779,5
780,2
781,11
782,29
783,26
784,14
785,14
786,6
787,7
788,22
789,4
790,3
791,11
792,5
793,4
794,7
795,3
796,4
797,11
798,10
799,8
800,13
801,22
802,38
803,61
804,21
805,11
806,8
807,2
808,25
809,6
810,12
811,76
812,43
813,1
814,7
815,13
816,45
817,24
818,2
819,1
821,1
829,6
830,4
831,3
832,4
833,8
834,7
835,5
836,7
837,10
839,1
840,5
841,6
842,7
843,24
844,12
845,6
846,6
847,7
848,7
849,5
852,5
853,25
854,5
855,23
856,11
857,16
858,41
859,32
860,39
861,33
862,28
863,4
864,1
865,6
866,15
867,25
868,16
869,19
870,13
871,29
872,70
873,16
881,6
882,3
883,8
884,5
885,2
886,12
887,2
888,2
889,5
890,12
891,11
892,11
893,8
895,1
896,12
897,11
898,7
899,10
900,8
901,5
902,8
903,11
904,10
905,8
906,3
907,3
908,8
909,23
910,31
911,154
912,18
921,1
922,6
923,7
924,13
925,11
926,10
927,6
928,7
929,1
931,2
932,2
933,8
934,9
935,9
936,10
937,8
938,16
939,7
940,1
941,5
943,14
944,4
945,20
946,8
947,11
948,17
949,31
950,8
951,19
952,11
953,25
954,8
955,31
956,52
957,92
958,176
959,79
960,22
961,23
969,4
970,2
971,2
972,20
973,3
974,5
975,7
976,7
977,3
978,6
979,7
980,5
981,5
982,6
983,5
984,1
985,9
986,4
987,1
988,3
989,3
991,7
992,4
993,2
994,10
995,9
996,31
997,69
998,15
999,29
1000,47
1001,55
1002,12
1003,16
1004,84
1005,127
1006,112
1007,54
1008,29
1016,4
1017,11
1018,16
1019,14
1020,25
1021,11
1022,12
1023,3
1024,13
1025,13
1026,23
1027,7
1029,4
1030,13
1031,12
1032,9
1033,9
1034,9
1035,19
1036,8
1037,11
1038,8
1039,12
1040,25
1041,12
1042,14
1043,59
1044,28
1045,42
1046,99
1047,437
1048,3
1049,2
1057,3
1058,3
1059,10
1060,9
1061,7
1062,14
1063,4
1064,9
1065,9
1066,20
1067,10
1068,1
1069,8
1070,6
1071,10
1072,6
1073,10
1074,7
1075,5
1076,14
1077,12
1078,15
1079,1
1080,7
1081,15
1082,6
1083,22
1084,35
1085,13
1086,44
1087,87
1088,5
1097,1
1098,2
1099,3
1100,4
1101,2
1102,12
1103,2
1104,3
1105,5
1106,7
1107,8
1108,7
1109,8
1110,8
1111,6
1112,8
1113,1
1114,11
1115,2
1116,8
1117,2
1118,1
1119,7
1120,8
1121,2
1122,1
1123,5
1124,79
1125,2
1126,9
1127,54
1128,1
1130,5
1131,3
1132,3
1135,1
1138,6
1139,10
1140,13
1141,8
1142,11
1143,20
1144,7
1145,7
1146,4
1147,8
1148,2
1149,5
1150,5
1153,7
1154,1
1155,4
1156,9
1157,3
1158,10
1159,45
1161,40
1162,63
1163,17
1164,1
1165,2
1175,3
1176,1
1177,6
1178,6
1179,8
1180,11
1181,16
1182,3
1184,9
1185,1
1186,2
1189,8
1190,17
1191,11
1192,10
1194,9
1195,3
1196,9
1198,11
1199,11
1200,8
1212,5
1213,1
1214,9
1215,1
1216,7
1217,12
1218,4
1219,6
1220,2
1221,5
1222,27
1223,6
1224,5
1225,3
1226,7
1227,7
1228,8
1229,3
1230,3
1231,5
1232,3
1233,2
1234,8
1235,10
1236,12
1237,14
1238,2
1249,2
1250,3
1251,7
1252,6
1253,5
1254,5
1255,10
1256,9
1257,7
1258,4
1259,2
1260,17
1261,2
1262,4
1264,1
1265,1
1266,2
1269,3
1270,2
1271,3
1272,4
1273,3
1274,8
1275,24
1286,1
1287,8
1288,25
1289,5
1290,6
1291,7
1292,9
1293,15
1294,2
1295,26
1296,2
1297,2
1303,2
1304,2
1305,3
1306,4
1307,7
1308,3
1309,5
1310,8
1311,11
1312,6
1314,2
1323,4
1325,4
1326,2
1327,4
1329,2
1330,3
1331,3
1332,5
1334,1
1336,1
1338,19
1339,3
1340,5
1341,9
1342,6
1343,11
1344,5
1345,3
1346,3
1347,4
1348,12
1349,2
1350,4
1351,11
1362,2
1367,1
1369,1
1371,2
1372,2
1373,2
1374,16
1375,6
1376,1
1378,5
1379,8
1380,6
1381,3
1382,2
1383,8
1384,4
1385,10
1386,26
1387,22
1388,6
1404,1
1407,1
1409,1
1410,1
1411,2
1413,2
1414,2
1415,7
1417,12
1418,3
1419,1
1421,1
1422,5
1423,2
1427,1
1429,4
1430,5
1431,4
1433,3
1435,6
1436,9
1437,4
1438,44
1439,8
1440,5
1441,14
1442,8
1443,1
1449,1
1450,7
1455,1
1456,1
1457,4
1458,2
1459,1
1464,5
1466,1
1469,7
1470,3
1471,2
1472,3
1473,4
1474,10
1475,6
1476,10
1477,2
1478,9
1479,7
1480,1
1482,3
1484,1
1486,1
1488,10
1492,3
1493,1
1494,5
1495,7
1496,2
1498,7
1499,3
1500,11
1501,1
1503,1
1504,3
1505,6
1506,1
1507,5
1508,1
1509,9
1510,9
1511,7
1512,4
1513,10
1514,8
1515,2
1518,3
1519,4
1520,5
1523,2
1524,7
1526,1
1527,4
1528,8
1529,1
1531,2
1532,8
1533,4
1534,8
1535,5
1536,16
1537,27
1538,4
1539,3
1540,14
1541,7
1542,2
1543,13
1544,3
1545,5
1546,18
1547,8
1548,23
1549,13
1550,10
1551,15
1552,1
1553,3
1554,1
1556,3
1557,1
1558,3
1559,2
1560,16
1563,2
1564,3
1565,16
1567,3
1568,2
1569,13
1570,1
1571,4
1572,7
1573,5
1574,5
1575,5
1576,2
1577,1
1578,9
1580,1
1581,5
1582,6
1583,8
1584,8
1585,5
1586,6
1587,3
1588,5
1589,8
1590,13
1591,14
1592,2
1596,1
1598,2
1599,1
1600,4
1601,1
1603,10
1604,1
1605,1
1606,4
1607,2
1608,1
1609,1
1610,3
1611,17
1612,4
1613,1
1614,2
1615,1
1616,14
1617,3
1618,1
1619,3
1620,1
1621,2
1622,1
1623,7
1624,2
1625,3
1626,3
1627,1
1628,3
1629,2
1630,6
1632,1
1633,12
1634,4
1635,7
1636,4
1637,2
1639,3
1640,13
1641,9
1642,10
1643,36
1644,7
1645,18
1646,3
1647,1
1648,2
1649,1
1650,2
1651,2
1654,1
1658,1
1660,18
1661,5
1662,4
1663,4
1664,5
1666,2
1668,8
1669,12
1670,3
1671,6
1672,8
1673,1
1674,1
1676,3
1677,3
1678,4
1679,4
1680,7
1681,8
1682,8
1683,6
1684,3
1685,1
1686,2
1687,4
1688,6
1689,4
1690,2
1692,12
1693,2
1694,3
1695,2
1696,3
1697,6
1698,3
1699,1
1702,1
1703,1
1704,1
1705,2
1706,4
1707,1
1713,3
1714,5
1715,3
1716,5
1717,6
1718,1
1719,2
1720,1
1721,3
1722,10
1723,3
1724,7
1725,9
1726,7
1727,4
1729,3
1730,3
1731,10
1732,3
1733,2
1734,1
1735,4
1736,8
1737,7
1738,2
1740,2
1741,9
1742,8
1743,9
1744,3
1745,7
1746,1
1747,2
1748,5
1749,4
1750,1
1752,3
1755,1
1756,1
1758,3
1759,3
1761,1
1762,3
1763,1
1765,4
1767,1
1768,1
1770,4
1771,1
1772,1
1773,5
1774,3
1775,9
1776,9
1777,2
1778,8
1779,6
1780,7
1781,19
1782,6
1783,5
1784,12
1785,11
1786,9
1787,12
1788,4
1789,8
1790,5
1791,5
1792,21
1793,9
1794,4
1795,8
1796,1
1797,6
1798,6
1799,10
1800,1
1801,7
1802,10
1805,3
1806,2
1807,41
1808,11
1809,12
1810,13
1811,10
1812,9
1813,3
1814,1
1815,14
1816,1
1818,1
1819,1
1821,4
1822,1
1823,3
1824,3
1825,7
1826,1
1828,1
1829,7
1830,4
1831,7
1832,6
1833,12
1834,4
1835,6
1836,1
1837,9
1838,5
1839,4
1840,5
1841,9
1842,2
1843,7
1844,6
1845,1
1846,5
1847,5
1848,4
1849,12
1850,6
1851,1
1852,4
1853,3
1854,16
1855,7
1856,9
1857,8
1861,3
1862,3
1863,2
1864,2
1867,1
1869,6
1870,10
1871,7
1872,4
1873,5
1874,1
1875,18
1876,4
1877,4
1878,8
1879,6
1880,5
1881,5
1882,10
1883,8
1884,11
1885,9
1886,8
1887,5
1888,1
1889,1
1890,5
1891,14
1892,9
1893,26
1894,10
1895,8
1896,1
1897,1
1899,4
1900,3
1901,3
1902,13
1903,2
1904,5
1905,7
1906,2
1907,1
1908,5
1909,2
1910,5
1911,8
1912,15
1913,9
1914,13
1917,1
1918,1
1919,4
1920,4
1921,6
1922,1
1923,4
1924,4
1925,2
1926,4
1927,10
1928,8
1929,18
1930,7
1931,8
1932,8
1933,13
1934,2
1935,4
1936,3
1937,25
1938,5
1939,4
1940,3
1941,6
1942,15
1943,8
1944,8
1945,1
1951,1
1952,4
1953,4
1954,5
1955,21
1956,2
1957,6
1958,9
1959,22
1960,2
1961,11
1963,2
1964,3
1965,3
1966,5
1967,7
1968,6
1969,4
1970,12
1971,1
1972,4
1973,5
1974,10
1975,5
1976,15
1977,10
1978,11
1979,10
1980,1
1985,10
1986,1
1987,7
1988,8
1989,22
1990,9
1991,15
1992,9
1993,6
1994,2
1995,5
1996,9
1997,11
1998,5
1999,9
2000,17
2001,19
2002,25
2003,15
2004,5
2005,3
2006,3
2007,3
2008,8
2009,7
2010,2
2011,5
2012,4
2013,7
2014,3
2019,2
2020,2
2022,5
2023,7
2024,4
2025,3
2026,4
2027,7
2028,2
2029,40
2030,12
2031,2
2032,2
2033,6
2034,2
2035,18
2036,20
2038,4
2039,11
2040,6
2041,3
2042,1
2043,5
2044,1
2045,3
2046,5
2047,5
2048,2
2055,4
2056,3
2057,11
2058,5
2059,12
2060,7
2061,7
2062,5
2063,1
2064,38
2065,11
2066,4
2067,3
2068,3
2069,50
2070,8
2071,4
2072,2
2073,4
2074,8
2075,5
2076,11
2077,5
2078,6
2079,7
2080,7
2081,6
2082,2
2090,1
2091,8
2092,6
2093,3
2094,4
2096,3
2099,1
2100,3
2101,6
2102,3
2103,6
2104,3
2105,5
2106,2
2107,3
2108,8
2109,3
2111,1
2112,1
2113,1
2114,3
2115,13
2116,5
2122,1
2123,1
2124,2
2125,14
2126,6
2127,3
2128,3
2129,7
2130,2
2131,2
2132,1
2133,3
2134,3
2135,2
2136,2
2137,6
2138,2
2139,1
2140,1
2141,3
2142,3
2143,5
2144,3
2145,5
2146,2
2147,1
2148,5
2149,13
2150,4
2155,2
2156,4
2157,3
2159,19
2160,4
2161,1
2162,6
2163,6
2164,5
2165,3
2166,8
2167,21
2168,4
2169,10
2171,3
2173,3
2174,4
2175,1
2176,10
2177,1
2178,6
2179,2
2182,2
2186,4
2191,1
2192,1
2193,2
2196,3
2197,9
2198,3
2200,4
2201,1
2202,3
2203,2
2206,1
2207,4
2208,2
2211,1
2212,1
2213,2
2214,4
2215,1
2217,1
2220,3
2224,1
2225,4
2226,3
2229,6
2230,1
2231,2
2232,1
2233,3
2234,4
2235,4
2236,2
2237,11
2238,12
2239,4
2240,3
2241,8
2242,7
2243,11
2244,11
2245,9
2246,6
2247,4
2248,1
2249,3
2250,1
2252,1
2255,1
2256,1
2259,1
2260,5
2261,6
2262,3
2269,1
2270,4
2271,2
2277,8
2278,2
2281,2
2283,1
2284,2
2285,1
2286,2
2288,1
2289,1
2291,3
2292,1
2293,4
2294,2
2295,5
2296,5
2297,3
2298,3
2299,2
2301,1
2309,3
2310,1
2312,1
2313,1
2314,3
2315,2
2316,1
2318,1
2319,1
2320,1
2321,1
2322,1
2324,1
2325,1
2327,1
2328,1
2329,1
2331,4
2332,2
2333,3
2334,6
2335,2
2336,7
2337,5
2338,4
2339,5
2340,2
2343,53
2350,4
2354,1
2356,3
2357,1
2360,1
2361,4
2362,2
2363,2
2364,1
2365,2
2366,5
2367,3
2368,1
2369,1
2370,6
2371,2
2372,5
2373,7
2374,3
2375,14
2376,4
2377,2
2378,13
2379,11
2380,2
2381,9
2382,1
2383,3
2384,1
2396,3
2397,2
2398,1
2402,1
2403,1
2406,2
2407,2
2409,1
2410,4
2411,6
2412,2
2413,5
2414,2
2415,3
2416,5
2417,3
2418,2
2419,1
2420,13
2421,3
2422,5
2423,1
2437,5
2438,2
2444,3
2447,1
2448,1
2449,3
2450,1
2451,3
2452,4
2453,13
2454,1
2455,5
2456,3
2457,5
2458,4
2459,2
2460,1
2461,8
2462,9
2463,2
2464,1
2478,7
2479,4
2490,2
2491,1
2494,12
2495,2
2496,10
2497,3
2498,9
2499,5
2500,7
2501,5
2502,8
2503,2
2519,1
2535,1
2536,1
2537,2
2538,1
2539,1
2540,4
2541,2
2542,1
2543,6
2544,4
2547,3
2564,6
2565,4
2566,5
2567,3
2569,2
2570,2
2587,3
2588,2
2589,1
2598,2
2599,2
2605,1
2606,3
2608,5
2609,6
2610,1
2611,1
2612,2
2613,1
2621,1
2624,1
2632,4
2633,1
2634,3
2635,3
2636,2
2637,3
2647,2
2648,2
2650,5
2653,1
2654,2
2670,1
2671,2
2672,1
